
NIF, Carrer de DIRECCIÓN CIUDAD,https://www.google.com/maps/preview/place/C.+de+Direcci%C3%B3n,+06691+Pantano+de+Cijara,+C%C3%A1ceres/@39.3897645,-5.0054868,3084a,13.1y/data\\u003d!4m2!3m1!1s0xd6acd902be059f9:0x7092e4c24b229629\
H61950457, JOAN PEIRO 59 08304 MATARO BARCELONA,https://www.google.com/maps/preview/place/Ronda+Joan+Peir%C3%B3,+59,+08304+Matar%C3%B3,+Barcelona/@41.5500919,2.4321022,2986a,13.1y/data\\u003d!4m2!3m1!1s0x12a4b5118cf9dd61:0x2b4905b99fb8a8ce\
H61759361, JOAN PERE FONTANELLA 14 16 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Joan+Pere+Fontanella,+14,+16,+08401+Granollers,+Barcelona/@41.6053518,2.2836814,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c7741ef37f:0x12161eacd74621ef\
H59898882, JOANOT MARTORELL 32 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Joanot+Martorell,+32,+08403,+Barcelona/@41.6111346,2.2777568,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b12aa046a1:0x3b4637ba8a4510aa\
H59918664, JOSEP CARNER 1 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Josep+Carner,+1,+08402+Granollers,+Barcelona/@41.6079472,2.2938026,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7da988b1b01:0xcaffc027cedd770\
H59746503, JOSEP I UMBERT I VENTURA 128 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Josep+Umbert+i+Ventura,+128,+08402+Granollers,+Barcelona/@41.6021816,2.2947301,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7dc8c836869:0x6d5da5a5af5bf8fa\
H67032383, JOSEP IRLA I BOSCH 1 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Josep+Irla+i+Bosch,+1,+08402+Granollers,+Barcelona/@41.6101382,2.2895679,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7cf0f992c5b:0x566878b9c90a1541\
H67032383, JOSEP IRLA I BOSCH 3 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Josep+Irla+i+Bosch,+3,+08402+Granollers,+Barcelona/@41.6101054,2.2897135,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7cf0fe86733:0x421c70372c4c7488\
H62281803, JUAN DE LA CIERVA 27 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Juan+de+la+Cierva,+27,+08402+Granollers,+Barcelona/@41.6154188,2.2936564,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7d266deefbb:0x86eff33bc604f9cb\
, JULES VERNE 23 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Jules+Verne,+23,+08401+Granollers,+Barcelona/@41.6210134,2.2889244,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7445f0ec509:0x8a9827da20cf3017\
H59761353, JULIA CENTELLES 3 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Juli%C3%A0+Centelles,+3,+08402+Granollers,+Barcelona/@41.5998054,2.2884168,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c23d0f82fb:0x5c9a6c9f1320ff02\
H59811711, JULIÀ CENTELLES 6 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Juli%C3%A0+Centelles,+6,+08402+Granollers,+Barcelona/@41.59984,2.2882163,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c222d5549d:0xd7b45249df85ef3b\
H59593723, JULIA CENTELLES 9 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Juli%C3%A0+Centelles,+9,+08402+Granollers,+Barcelona/@41.5994942,2.2883579,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c2176d9b31:0x18fea70438e5903a\
H63916191, Carrer de LA FABRICA 1 PARETS DEL VALLES,https://www.google.com/maps/preview/place/C.+la+F%C3%A1brica,+1,+08150+Parets+del+Vall%C3%A8s,+Barcelona/@41.5736672,2.2336414,2985a,13.1y/data\\u003d!4m2!3m1!1s0x12a4b8a5f67cdf9f:0x4ab3f3e38d707060\
, Carrer de LA GARROTXA 11 GRANOLLERS,https://www.google.com/maps/preview/place/Carrer+de+la+Garrotxa,+11,+08402+Granollers,+Barcelona/@41.5914245,2.2883125,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7ee8f7bf8d1:0x10844c356fef14d5\
H59983197, LLEDONER 21 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Lledoner,+21,+08401+Granollers,+Barcelona/@41.617103,2.2892938,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7cce9dc44f7:0xbc993e3fffa88800\
37590565D, LLUIS GAUSACHS PONT 08420 CANOVELLAS BARCELONA,https://www.google.com/maps/preview/place/Lluis+Gausachs+Pont,+Carrer+Riera,+71,+08420+Canovelles,+Barcelona/@41.6166058,2.2836064,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7ca8e1c24df:0x507ef46cc75790fb\
H62182258, LLUIS VIVES 35 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Joan+Llu%C3%ADs+Vives,+35,+08402+Granollers,+Barcelona/@41.6095992,2.2958961,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7d092d4cb6d:0xce6b7fa819c2da0d\
H61795316, LLUIS VIVES 57 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Joan+Llu%C3%ADs+Vives,+57,+08402+Granollers,+Barcelona/@41.6111242,2.2964856,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7d123cf24fd:0xd9864a4595602bd5\
H62282595, LOPEZ DE VEGA 26 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/08402+Granollers,+Barcelona/@41.5959156,2.2901277,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7e874fa1e77:0x1c00fae37a49dd60\
H61892329, LOPEZ DE VEGA 9 08430 LA ROCA DEL VALLES BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Lope+de+Vega,+9,+08430+La+Roca+del+Vall%C3%A8s,+Barcelona/@41.5836289,2.3254412,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c823c43a6c21:0x1bd96def386e4c8\
H60629235, Carrer de MAJOR 65 MONTORNES DEL VALLES,https://www.google.com/maps/preview/place/C.+Mayor,+65,+08170+Montorn%C3%A9s+del+Vall%C3%A9s,+Barcelona/@41.5406345,2.271322,2986a,13.1y/data\\u003d!4m2!3m1!1s0x12a4b852edd66059:0x50fb64696e6669fa\
H66597055, MANRESA 2 4 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Manresa,+2,+4,+08401+Granollers,+Barcelona/@41.6154237,2.2900239,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7cc53046d55:0x7c9a9725f7d522f3\
H59547000, MANUEL CORNELLA 6 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Manel+Cornella,+6,+08402+Granollers,+Barcelona/@41.6151711,2.2952878,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7d3ad91f949:0x1d5555448dd9dc4b\
H59618355, MARAGALL 40 08912 BADALONA BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Maragall,+40,+08912+Badalona,+Barcelona/@41.4495007,2.2418992,2991a,13.1y/data\\u003d!4m2!3m1!1s0x12a4bb6d61df7189:0x59c19e77ae1b6b23\
H61885067, MARAGALL 48 08912 BADALONA BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Maragall,+48,+08912+Badalona,+Barcelona/@41.4496486,2.2421349,2991a,13.1y/data\\u003d!4m2!3m1!1s0x12a4bb72a02b701f:0xd36ffc91ea30246\
H60988243, MARE DE DEU DE MONTSERRAT 44 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+la+Mare+de+D%C3%A9u+de+Montserrat,+44,+08401+Granollers,+Barcelona/@41.6010521,2.2847393,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c0f862a80b:0xe6f719388ddd373b\
H60988243, MARE DE DEU DE MONTSERRAT 44 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+la+Mare+de+D%C3%A9u+de+Montserrat,+44,+08401+Granollers,+Barcelona/@41.6010521,2.2847393,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c0f862a80b:0xe6f719388ddd373b\
H59760470, MARE DE DEU DE MONTSERRAT 55 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+la+Mare+de+D%C3%A9u+de+Montserrat,+55,+08401+Granollers,+Barcelona/@41.5994246,2.2847816,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c03128e411:0x5c78dd0bb1ac8b75\
H59760470, MARE DE DEU DE MONTSERRAT 57 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+la+Mare+de+D%C3%A9u+de+Montserrat,+57,+08401+Granollers,+Barcelona/@41.5992608,2.2847654,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c03052a77d:0x7915a56d86cf5e20\
H59760470, MARE DE DEU DE MONTSERRAT 59 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+la+Mare+de+D%C3%A9u+de+Montserrat,+59,+08401+Granollers,+Barcelona/@41.599109,2.2847296,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c031d39dc1:0x13f2d0bd1e1a873c\
H42728485, MARE DE DEU DEL PILAR 128 08440 CARDEDEU BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+la+Mare+de+D%C3%A9u+del+Pilar,+128,+08440+Cardedeu,+Barcelona/@41.6403185,2.3615303,2982a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c93f618db3c1:0x757bddebefe3fdb4\
H42728485, MARE DE DEU DEL PILAR 130 08440 CARDEDEU BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+la+Mare+de+D%C3%A9u+del+Pilar,+130,+08440+Cardedeu,+Barcelona/@41.6403858,2.3615239,2982a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c93f61bbff3b:0xe311176cd7d42cbd\
H65223216, MARIA PALAU 11 17 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Maria+Palau,+11,+17,+08403+Granollers,+Barcelona/@41.6132419,2.2789999,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b6a210bb57:0x28dc7c8dbca33a69\
H65900904, Carrer Mas Colomé 17 08520 LAS FRANQUESAS DEL VALLES BARCELONA,https://www.google.com/maps/preview/place/Restaurante+Cafeteria+Mas+Colom%C3%A9,+Carrer+Can+Mas+Colom%C3%A9,+6,+08520+Corr%C3%B3+d'Avall,+Barcelona/@41.6258306,2.2967239,2982a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c44b5877f1:0xaee90f6a5a70e674\
, MAS ESTAPER 1 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+del+Mas+Estaper,+1,+08403+Granollers,+Barcelona/@41.6137939,2.2745878,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b22705e4b5:0x61b11a443a91ea34\
H59594127, MAS ESTAPER 2 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+del+Mas+Estaper,+2,+08403+Granollers,+Barcelona/@41.6146015,2.2751116,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b233f788ad:0x7b1f970b2039e792\
H59595637, MAS ESTAPER 3 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+del+Mas+Estaper,+3,+08403+Granollers,+Barcelona/@41.6140039,2.2745778,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b22428d059:0xf3eca0f1ff7fdf8b\
, MAS ESTAPER 4 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+del+Mas+Estaper,+4,+08403+Granollers,+Barcelona/@41.6148333,2.2749696,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b23646e5ef:0xb263e5fbd7e2b82c\
H59714873, MAS ESTAPER 5 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+del+Mas+Estaper,+5,+08403+Granollers,+Barcelona/@41.6143452,2.2744925,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7dbc2338639:0x1196dfd14dbffe93\
H59594721, MAS GILI 1 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Mas+Gili,+1,+08403+Granollers,+Barcelona/@41.61396,2.27509,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b22bf0d787:0xa27c7da6bc0c1b2c\
H59594267, MAS GILI 3 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Mas+Gili,+3,+08403+Granollers,+Barcelona/@41.6142498,2.2751507,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b22d903a03:0x89a3a9c602d40e5b\
H59596338, MAS LLEDO 1 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Mas+Lled%C3%B3,+1,+08403+Granollers,+Barcelona/@41.6141367,2.2740533,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b2188cfc69:0xb885e4233273bf14\
H59593772, MAS LLEDO 3 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Mas+Lled%C3%B3,+3,+08403+Granollers,+Barcelona/@41.6140034,2.2744761,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b2188cfc69:0x46cc7c2804bd53f4\
H60693256, MATERNITAT D'ELNA 2 08440 CARDEDEU BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+la+Maternitat+d'Elna,+2,+08440+Cardedeu,+Barcelona/@41.6371244,2.3634351,2982a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c94028a93821:0xa8b2b6fda23c9b39\
H65486219, MENENDEZ PELAYO 20 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Marcelino+Men%C3%A9ndez+Pelayo,+20,+08401+Granollers,+Barcelona/@41.6062002,2.2834118,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c7834abf83:0x4c49e7e043dd077f\
H63808398, MINETES 17 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Minetes,+17,+08402+Granollers,+Barcelona/@41.612336,2.2911189,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7ce6bc034c9:0x58584d8894abf6e5\
H59642629, MONTSENY 100 08902 L'HOSPITALET DEL LLOBREGAT BARCELONA,https://www.google.com/maps/preview/place/Carrer+del+Montseny,+100,+08904+L'Hospitalet+de+Llobregat,+Barcelona/@41.3706479,2.1202701,2994a,13.1y/data\\u003d!4m2!3m1!1s0x12a498ee0ba387e7:0x42af0a0962551f7d\
H65809493, MONTSERRAT ROIG 11 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/C.+Montserrat+Roig,+11,+08402+Granollers,+Barcelona/@41.5937954,2.2876538,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7ebfdfe742d:0xf8684feec4de12c0\
H65809493, MONTSERRAT ROIG 7 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/C.+Montserrat+Roig,+7,+08402+Granollers,+Barcelona/@41.5937911,2.2874775,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7ebfc2840f9:0x3a465a62acbdc97d\
H65809493, MONTSERRAT ROIG 9 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/C.+Montserrat+Roig,+9,+08402+Granollers,+Barcelona/@41.5938085,2.2875272,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7ebfdd48a89:0xa6114dd1bbf31fbd\
H60288743, MURALLA 17 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+la+Muralla,+17,+08401+Granollers,+Barcelona/@41.6096842,2.2862745,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c89530aaf9:0xe70fa065d74d3bb4\
H59856278, NARCIS MONTURIOL 24 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Narc%C3%ADs+Monturiol,+24,+08420+Canovelles,+Barcelona/@41.6150062,2.2798737,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b449042593:0xb8ef68da59820eeb\
H59507566, NARCIS MONTURIOL 26 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Narc%C3%ADs+Monturiol,+26,+08403+Granollers,+Barcelona/@41.6150016,2.2794594,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b446e08481:0x2615c1b778a3333e\
H61011011, NARCIS MONTURIOL 5 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Narc%C3%ADs+Monturiol,+5,+08403+Granollers,+Barcelona/@41.6137767,2.2835412,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7ca1c113c87:0x73583d6ac978db3b\
H59508093, NAVARRA 38 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Navarra,+38,+08430+La+Torreta,+Barcelona/@41.6018142,2.3001132,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7df1fab8e01:0x5a51cce20ea203b7\
H06789937, Carrer de NAVARRA 76 GRANOLLERS,https://www.google.com/maps/preview/place/Carrer+de+Navarra,+76,+08401+Granollers,+Barcelona/@41.6041051,2.2835439,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c74f875377:0x8a4d342fbfebc1fa\
H59695346, PAISOS CATALANS 139A 08186 LLIÇA D'AMUNT BARCELONA,https://www.google.com/maps/preview/place/Av.+dels+Pa%C3%AFsos+Catalans,+139,+08186+Lli%C3%A7%C3%A0+d'Amunt,+Barcelona/@41.615269,2.2395698,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c721422304bb:0xe3103ef0287786b4\
H59695346, PAISOS CATALANS 139B 08186 LLIÇA D'AMUNT BARCELONA,https://www.google.com/maps/preview/place/Av.+dels+Pa%C3%AFsos+Catalans,+139,+08186+Lli%C3%A7%C3%A0+d'Amunt,+Barcelona/@41.615269,2.2395698,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c721422304bb:0xe3103ef0287786b4\
H59695346, PAISOS CATALANS 139C 08186 LLIÇA D'AMUNT BARCELONA,https://www.google.com/maps/preview/place/Av.+dels+Pa%C3%AFsos+Catalans,+139,+08186+Lli%C3%A7%C3%A0+d'Amunt,+Barcelona/@41.615269,2.2395698,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c721422304bb:0xe3103ef0287786b4\
H05318506, PALAUDARIES 56 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Palaud%C3%A0ries,+56,+08402+Granollers,+Barcelona/@41.6041627,2.2888388,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c412bf015d:0xa05a407684a10b1\
H59428318, PALAUDARIES 68 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Palaud%C3%A0ries,+68,+08402+Granollers,+Barcelona/@41.6035027,2.2886442,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c40bb6d283:0xd1a2eeed66bcb8a9\
falta_id1, Carrer de PARIS 67 L'HOSPITALET DEL LLOBREGAT,https://www.google.com/maps/preview/place/Carrer+de+Par%C3%ADs,+67,+08904+L'Hospitalet+de+Llobregat,+Barcelona/@41.3712968,2.1174398,2994a,13.1y/data\\u003d!4m2!3m1!1s0x12a498efd0587e71:0x9c0f9dd225b5bc0c\
H66348194, Passatge de la Solidaritat 4 08410 VILANOVA DEL VALLES BARCELONA,https://www.google.com/maps/preview/place/de+la,+Passatge+de+la+Solidaritat,+4,+08170+Montorn%C3%A9s+del+Vall%C3%A9s,+Barcelona/@41.5437755,2.2620894,2986a,13.1y/data\\u003d!4m2!3m1!1s0x12a4b8ff4be04855:0x1ef838573e009b14\
H64137672, PASAJE SUI 6 08520 LAS FRANQUESAS DEL VALLES BARCELONA,https://www.google.com/maps/preview/place/Passatge+Sui,+6,+08520+Corr%C3%B3+d'Avall,+Barcelona/@41.6378217,2.2961421,2982a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c6227377d3f7:0x8c6db5364b3f6bd3\
H59685958, PASEO DE LA MONTAÑA 137 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Passeig+de+la+Muntanya,+137,+08402+Granollers,+Barcelona/@41.61072,2.2938493,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7d035410529:0xdf9b3c66f6242534\
H59596007, Passeig de la Muntanya 50 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Passeig+de+la+Muntanya,+50,+08402+Granollers,+Barcelona/@41.606073,2.2933611,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7dad99ceac7:0x36d1815b6f4a7889\
H59593939, Passeig de la Muntanya 72 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Passeig+de+la+Muntanya,+72,+08402+Granollers,+Barcelona/@41.6074481,2.2934926,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7dabbff5e45:0xc82e9c1a6cea1de1\
H64716905, PASEO DE LA RIBERA 51 08420 CANOVELLAS BARCELONA,https://www.google.com/maps/preview/place/Passeig+de+la+Ribera,+51,+08420+Canovelles,+Barcelona/@41.6192821,2.2857444,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c635209cf907:0xbe117755be8a0959\
H63110878, PASEO DE LA RIBERA 53 08420 CANOVELLAS BARCELONA,https://www.google.com/maps/preview/place/Passeig+de+la+Ribera,+53,+08420+Canovelles,+Barcelona/@41.6195909,2.2857921,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c636bd9acb17:0x9209f171ac5075ce\
H63375513, PASSEIG CENTENARI 5 08410 VILANOVA DEL VALLES BARCELONA,https://www.google.com/maps/preview/place/Passeig+del+Centenari,+5,+08410+Vilanova+del+Vall%C3%A8s,+Barcelona/@41.5521953,2.285899,2986a,13.1y/data\\u003d!4m2!3m1!1s0x12a4b83917a18b31:0x7396f54ab2748a64\
H63835763, PASSEIG DEL TORRENT 7 08430 LA ROCA DEL VALLES BARCELONA,https://www.google.com/maps/preview/place/Passeig+del+Torrent,+7,+08430+La+Roca+del+Vall%C3%A8s,+Barcelona/@41.602077,2.3509423,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c9b7527b3901:0x4a150b893775fa74\
H62343629, PASSEIG TIL·LERS 15 08520 LAS FRANQUESAS DEL VALLES BARCELONA,https://www.google.com/maps/preview/place/Passeig+dels+Til%C2%B7lers,+15,+08520+Corr%C3%B3+d'Avall,+Barcelona/@41.6325441,2.2972996,2982a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c6241ccb1067:0x7e7ba71d379262f2\
H62343629, PASSEIG TIL·LERS 17 08520 LAS FRANQUESAS DEL VALLES BARCELONA,https://www.google.com/maps/preview/place/Passeig+dels+Til%C2%B7lers,+17,+08520+Corr%C3%B3+d'Avall,+Barcelona/@41.6325672,2.2974606,2982a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c62402b18791:0x6301e08d74056ed0\
H59898882, PAU CARBO I ROCA 43 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Pau+Carb%C3%B3+i+Roca,+43,+08403,+Barcelona/@41.6112941,2.2776231,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b12b31b3a1:0xee2c89467a0313f8\
H58952052, PEDRA DEL DIABLE 1 08150 PARETS DEL VALLES BARCELONA,https://www.google.com/maps/preview/place/Av.+de+la+Pedra+del+Diable,+1,+08150+Parets+del+Vall%C3%A8s,+Barcelona/@41.5669294,2.229899,2985a,13.1y/data\\u003d!4m2!3m1!1s0x12a4b8b10b476211:0x2945b536e26f35bd\
H61994760, PEDRA DEL DIABLE 5 08150 PARETS DEL VALLES BARCELONA,https://www.google.com/maps/preview/place/Av.+de+la+Pedra+del+Diable,+5,+08150+Parets+del+Vall%C3%A8s,+Barcelona/@41.5669908,2.2294249,2985a,13.1y/data\\u003d!4m2!3m1!1s0x12a4b8b17707daff:0x5743e3186fc290db\
H60438470, PEP VENTURA 30 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+Pep+Ventura,+30,+08402+Granollers,+Barcelona/@41.600841,2.289822,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7c2535f0795:0xc83e40f9a76e6dd3\
H60720034, PIUS XII 6 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+de+Pius+XII,+6,+08401+Granollers,+Barcelona/@41.6059186,2.2817315,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b86204ea01:0xc11ebb249639e8bd\
H65424889, PLA DE BAIX 26 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Carrer+del+pla+de+Baix,+26,+08402+Granollers,+Barcelona/@41.595428,2.2880275,2984a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7e97b676df9:0x419887396eafe682\
H60143930, PLAÇA CAN MONIC 2 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Pl.+Can+Monic,+2,+08402+Granollers,+Barcelona/@41.6216723,2.2943889,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c62dba19191d:0xb9ad7c14bfa260d6\
H59760439, PLAÇA CAN MONIC 4 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Pl.+Can+Monic,+4,+08402+Granollers,+Barcelona/@41.6214191,2.2949392,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c62db2859ffb:0x44cc194557b4aaa8\
H58925231, PLAÇA CAN MONIC 5 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Pl.+Can+Monic,+5,+08402+Granollers,+Barcelona/@41.621668,2.2950273,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c62db3571fbb:0xe7697db4fb694236\
H60270352, PLAÇA DE LES HORTES 2 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Pla%C3%A7a+de+les+Hortes,+2,+08401+Granollers,+Barcelona/@41.60529,2.2819072,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b891a140a5:0x23387689a04f0cc0\
H61104782, PLAÇA DE LES HORTES 3 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Pla%C3%A7a+de+les+Hortes,+3,+08401+Granollers,+Barcelona/@41.6058323,2.2820643,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c7b888ece821:0x7ed87e426533eeb2\
H59934810, PLAÇA JAUME I EL CONQUERIDOR 8 08402 GRANOLLERS BARCELONA,https://www.google.com/maps/preview/place/Pla%C3%A7a+de+Jaume+I+el+Conqueridor,+8,+08402+Granollers,+Barcelona/@41.618757,2.2927575,2983a,13.1y/data\\u003d!4m2!3m1!1s0x12a4c62d57044fcf:0x30f7a3dbd4863b1b\
